Title,te_score_all_percentage,te_score_engagement_percentage,soc2d,Occupation group
Chief Executives,71.97355782515186,66.53430818681477,11,"Management, business, admin, finance"
General and Operations Managers,74.32988676448169,61.80211286830883,11,"Management, business, admin, finance"
Legislators,43.58318534125576,36.05575678863272,11,"Management, business, admin, finance"
Advertising and Promotions Managers,67.5754414293155,64.70621830281178,11,"Management, business, admin, finance"
Marketing Managers,76.12244831434477,68.26471290622683,11,"Management, business, admin, finance"
Sales Managers,62.23675973644575,53.99803579040555,11,"Management, business, admin, finance"
Public Relations Managers,66.92706562563924,55.29112235971779,11,"Management, business, admin, finance"
Fundraising Managers,69.2696389923352,59.0013769846639,11,"Management, business, admin, finance"
Administrative Services Managers,65.272634311081,52.410167242586944,11,"Management, business, admin, finance"
Facilities Managers,76.25098599085035,68.44287388149907,11,"Management, business, admin, finance"
Computer and Information Systems Managers,71.43551276894445,62.62864764135349,11,"Management, business, admin, finance"
Treasurers and Controllers,74.007711276153,68.34073343738706,11,"Management, business, admin, finance"
Industrial Production Managers,73.75585220341446,75.15035484390272,11,"Management, business, admin, finance"
Purchasing Managers,75.68775393928391,71.95616859568281,11,"Management, business, admin, finance"
Supply Chain Managers,79.12927155916371,78.71529993340232,11,"Management, business, admin, finance"
Compensation and Benefits Managers,71.89704367647181,69.88007434989218,11,"Management, business, admin, finance"
Human Resources Managers,66.72367965883853,58.03281855522528,11,"Management, business, admin, finance"
Training and Development Managers,76.90286869300779,72.21395188693678,11,"Management, business, admin, finance"
"Farmers, Ranchers, and Other Agricultural Managers",70.74481806901372,66.87809547990868,11,"Management, business, admin, finance"
Construction Managers,78.47897746134463,63.862992501886914,11,"Management, business, admin, finance"
"Education and Childcare Administrators, Preschool and Daycare",60.09722088504276,56.73147192022701,11,"Management, business, admin, finance"
"Education Administrators, Kindergarten through Secondary",60.07216554798849,45.50929372507512,11,"Management, business, admin, finance"
"Education Administrators, Postsecondary",67.79794722860493,53.53317358010147,11,"Management, business, admin, finance"
Architectural and Engineering Managers,79.6840034894348,71.10959854591877,11,"Management, business, admin, finance"
Food Service Managers,54.32248233047178,59.611932041810576,11,"Management, business, admin, finance"
Gambling Managers,53.19934919605024,55.441124459925405,11,"Management, business, admin, finance"
"Entertainment and Recreation Managers, Except Gambling",54.69656427546296,53.16373612154703,11,"Management, business, admin, finance"
Lodging Managers,59.74715559780952,64.6521273789269,11,"Management, business, admin, finance"
Medical and Health Services Managers,78.35682249240669,69.37269220511881,11,"Management, business, admin, finance"
Natural Sciences Managers,74.16181895399507,70.79891996714557,11,"Management, business, admin, finance"
Postmasters and Mail Superintendents,57.93524027714764,47.79813407612635,11,"Management, business, admin, finance"
"Property, Real Estate, and Community Association Managers",60.39479585591543,58.83302887410476,11,"Management, business, admin, finance"
Social and Community Service Managers,59.04428794511488,51.28265541998079,11,"Management, business, admin, finance"
Emergency Management Directors,73.94954006715508,62.79074980704148,11,"Management, business, admin, finance"
Funeral Home Managers,46.59631512768093,40.48191521931056,11,"Management, business, admin, finance"
Fitness and Wellness Coordinators,56.224378009799466,64.12071629024243,11,"Management, business, admin, finance"
Compliance Managers,78.5350029664006,72.75537247881904,11,"Management, business, admin, finance"
"Agents and Business Managers of Artists, Performers, and Athletes",67.59612266401349,54.63259445624485,13,"Management, business, admin, finance"
"Buyers and Purchasing Agents, Farm Products",79.49184764960405,68.32668796415567,13,"Management, business, admin, finance"
"Wholesale and Retail Buyers, Except Farm Products",62.2907216879896,70.28320927605549,13,"Management, business, admin, finance"
"Purchasing Agents, Except Wholesale, Retail, and Farm Products",75.04946142081552,72.62529542388711,13,"Management, business, admin, finance"
"Claims Adjusters, Examiners, and Investigators",68.96326794100278,60.24483555085368,13,"Management, business, admin, finance"
"Insurance Appraisers, Auto Damage",77.19990723789498,70.92758103904107,13,"Management, business, admin, finance"
Coroners,67.42979361361773,62.59524931526925,13,"Management, business, admin, finance"
Cost Estimators,72.85770753859828,71.75447422407558,13,"Management, business, admin, finance"
Human Resources Specialists,68.45652274260155,67.94603025787997,13,"Management, business, admin, finance"
Farm Labor Contractors,37.63260535576525,33.728868052957054,13,"Management, business, admin, finance"
Labor Relations Specialists,57.119159539386686,45.62779188786277,13,"Management, business, admin, finance"
Logisticians,84.87813687666429,87.9533090040818,13,"Management, business, admin, finance"
Project Management Specialists,79.11137038205784,66.66101589012227,13,"Management, business, admin, finance"
Management Analysts,72.39575554211272,72.57437024014607,13,"Management, business, admin, finance"
"Meeting, Convention, and Event Planners",64.03804283293488,66.13511625740625,13,"Management, business, admin, finance"
Fundraisers,62.90583744843809,59.35666646694708,13,"Management, business, admin, finance"
"Compensation, Benefits, and Job Analysis Specialists",77.39312069650441,68.06946902070415,13,"Management, business, admin, finance"
Training and Development Specialists,67.92783195454261,66.38533896162654,13,"Management, business, admin, finance"
Market Research Analysts and Marketing Specialists,80.48621168540684,79.31940496933083,13,"Management, business, admin, finance"
Online Merchants,80.91591174956835,81.77942586188047,13,"Management, business, admin, finance"
Accountants and Auditors,75.28421579478768,77.97234674341796,13,"Management, business, admin, finance"
Appraisers of Personal and Business Property,70.86094722231755,66.258666588165,13,"Management, business, admin, finance"
Appraisers and Assessors of Real Estate,74.42313348680229,71.59532442485653,13,"Management, business, admin, finance"
Budget Analysts,83.09857359216144,78.25801458045571,13,"Management, business, admin, finance"
Credit Analysts,80.7152514361016,74.87989185688325,13,"Management, business, admin, finance"
Financial and Investment Analysts,70.92757829345977,70.53336318004945,13,"Management, business, admin, finance"
Personal Financial Advisors,68.03136108165596,68.11648560780358,13,"Management, business, admin, finance"
Insurance Underwriters,83.38531667523392,65.89730920483963,13,"Management, business, admin, finance"
Financial Risk Specialists,81.32042699454118,79.32136670551394,13,"Management, business, admin, finance"
Financial Examiners,65.82195192957975,55.89699294368402,13,"Management, business, admin, finance"
Credit Counselors,61.26997593931854,63.24952784597956,13,"Management, business, admin, finance"
Loan Officers,68.4598729568192,63.16969308605572,13,"Management, business, admin, finance"
"Tax Examiners and Collectors, and Revenue Agents",67.44263410662931,68.56673939167301,13,"Management, business, admin, finance"
Tax Preparers,63.92779369185328,55.18923796982648,13,"Management, business, admin, finance"
Financial Quantitative Analysts,80.85622810219351,75.75710403988089,13,"Management, business, admin, finance"
Computer Systems Analysts,80.91463433758669,76.3724718588057,15,ICT science
Information Security Analysts,67.30551470244114,70.34574775205397,15,ICT science
Computer and Information Research Scientists,78.3909230814231,64.45374285604566,15,ICT science
Computer Network Support Specialists,62.613015233558514,65.6259592527402,15,ICT science
Computer User Support Specialists,51.11341472420433,58.695493502745855,15,ICT science
Telecommunications Engineering Specialists,75.21838229007014,71.51297241340863,15,ICT science
Database Administrators,69.61357727201415,53.21325322498033,15,ICT science
Database Architects,75.30654112616735,69.38977511536926,15,ICT science
Network and Computer Systems Administrators,70.37611497101909,58.165933744475886,15,ICT science
Computer Programmers,77.90723875997186,65.47087145607281,15,ICT science
Software Developers,84.6106028490639,78.72577802192538,15,ICT science
Software Quality Assurance Analysts and Testers,80.65101306423338,78.265967514726,15,ICT science
Web Developers,69.70490461210676,64.09213072593633,15,ICT science
Video Game Designers,70.27840383527368,63.112862704510405,15,ICT science
Computer Systems Engineers/Architects,81.16647164862196,77.87268124798814,15,ICT science
Actuaries,80.5784464885256,68.3092127066686,15,ICT science
Mathematicians,84.20516055553199,78.00797968225864,15,ICT science
Operations Research Analysts,84.8717193503714,79.8348339513861,15,ICT science
Statisticians,86.4549746620605,80.86893482346188,15,ICT science
Business Intelligence Analysts,89.09505445026385,82.97991915159541,15,ICT science
Bioinformatics Technicians,85.87976279284662,89.33810136493669,15,ICT science
"Architects, Except Landscape and Naval",77.13109673217076,60.6950121669017,17,ICT science
Landscape Architects,72.54768269728764,67.92317835567873,17,ICT science
Cartographers and Photogrammetrists,81.87629270955237,73.40171527531564,17,ICT science
Surveyors,69.40955803964843,66.12042276042149,17,ICT science
Aerospace Engineers,86.93473099607237,79.68422467755948,17,ICT science
Agricultural Engineers,72.82547192755169,63.76545144587814,17,ICT science
Bioengineers and Biomedical Engineers,84.00074852442233,77.93063707107358,17,ICT science
Chemical Engineers,83.9005619949305,71.98971149521562,17,ICT science
Civil Engineers,80.24340983356724,74.1046155767842,17,ICT science
Computer Hardware Engineers,66.92326276799366,64.85809759162709,17,ICT science
Electrical Engineers,78.78435073858235,74.3241180502167,17,ICT science
"Electronics Engineers, Except Computer",78.77840326508,76.74396518898807,17,ICT science
Environmental Engineers,78.36607992097566,73.53761245750174,17,ICT science
Fire-Prevention and Protection Engineers,80.71252687085281,74.81643945355395,17,ICT science
Industrial Engineers,79.5137943273469,79.43258692003555,17,ICT science
Marine Engineers and Naval Architects,72.1354986280842,64.79385212622945,17,ICT science
Materials Engineers,80.93071406012926,70.35948548373247,17,ICT science
Mechanical Engineers,82.34744011375258,79.54960866715554,17,ICT science
"Mining and Geological Engineers, Including Mining Safety Engineers",78.11125037574143,75.71981431721163,17,ICT science
Nuclear Engineers,77.89580080873574,75.01049885950447,17,ICT science
Petroleum Engineers,80.90384923744851,74.88837287937724,17,ICT science
Mechatronics Engineers,83.94861618808048,80.11995696500996,17,ICT science
Architectural and Civil Drafters,67.00806377327707,57.99272173683525,17,ICT science
Electrical and Electronics Drafters,59.71765053648013,51.06051529462818,17,ICT science
Mechanical Drafters,67.80917844366003,68.35774010954887,17,ICT science
Aerospace Engineering and Operations Technologists and Technicians,67.89341582082888,69.49576465322444,17,ICT science
Civil Engineering Technologists and Technicians,72.88812604742222,62.06036520975445,17,ICT science
Electrical and Electronic Engineering Technologists and Technicians,64.11127531676256,63.44801463946749,17,ICT science
Electro-Mechanical and Mechatronics Technologists and Technicians,70.89725444804502,70.263071263863,17,ICT science
Environmental Engineering Technologists and Technicians,69.62225583927626,76.63153446237622,17,ICT science
Industrial Engineering Technologists and Technicians,72.74192874871702,72.30894082644193,17,ICT science
Mechanical Engineering Technologists and Technicians,73.0224675701886,68.47301302929425,17,ICT science
Calibration Technologists and Technicians,56.52302596865376,64.50531699327288,17,ICT science
Non-Destructive Testing Specialists,68.26846027915495,75.35606938008614,17,ICT science
Surveying and Mapping Technicians,62.85693074056271,68.96067554162983,17,ICT science
Animal Scientists,87.4400399220581,72.286346460223,19,ICT science
Food Scientists and Technologists,81.96116335228622,78.39145540861536,19,ICT science
Soil and Plant Scientists,84.62610588646994,71.28936423998346,19,ICT science
Biochemists and Biophysicists,79.93517489235016,77.2451952919019,19,ICT science
Microbiologists,68.33179009991184,60.17370401956023,19,ICT science
Zoologists and Wildlife Biologists,75.19530835609817,68.72963508429574,19,ICT science
Biologists,77.03903167033747,71.79371638560006,19,ICT science
Park Naturalists,71.68949796009197,62.35604301485639,19,ICT science
Foresters,75.80946714564557,67.96396666283,19,ICT science
Epidemiologists,78.92695300390817,74.00517135775799,19,ICT science
"Medical Scientists, Except Epidemiologists",81.00708240539744,73.74771161351433,19,ICT science
Astronomers,73.08243411970588,62.59933688547259,19,ICT science
Physicists,90.87335337980696,78.13713630173025,19,ICT science
Atmospheric and Space Scientists,83.66807736660888,88.08661409125439,19,ICT science
Chemists,83.59450104786961,75.64079818700782,19,ICT science
Materials Scientists,76.95802155376283,66.39961500858941,19,ICT science
"Environmental Scientists and Specialists, Including Health",85.51049497865228,83.95674662445231,19,ICT science
"Geoscientists, Except Hydrologists and Geographers",86.1404179460449,78.66137171275538,19,ICT science
Hydrologists,79.77579217763663,72.62396404653441,19,ICT science
Remote Sensing Scientists and Technologists,81.43146173311064,92.672621480208,19,ICT science
Economists,82.70500883627162,72.24682165993092,19,ICT science
Survey Researchers,73.40655728047682,70.45534558286015,19,ICT science
Industrial-Organizational Psychologists,73.99046947865607,59.63374264328903,19,ICT science
Clinical and Counseling Psychologists,63.35818056484693,50.55341439402324,19,ICT science
School Psychologists,59.810141039612255,47.94516620305036,19,ICT science
Neuropsychologists,61.6156877978136,52.60065856652953,19,ICT science
Sociologists,68.57310562741846,63.47671967443687,19,ICT science
Urban and Regional Planners,80.32272253728719,79.2929187416605,19,ICT science
Anthropologists and Archeologists,62.72908889451902,56.66156077943466,19,ICT science
Geographers,74.779740342037,75.67332767780147,19,ICT science
Historians,61.70108072142582,52.418213847435645,19,ICT science
Political Scientists,76.49005788675031,59.64115772714135,19,ICT science
Transportation Planners,81.10526685818888,85.50206107012166,19,ICT science
Agricultural Technicians,77.75781420067244,91.40662665609857,19,ICT science
Food Science Technicians,60.46756155120807,57.16285910149183,19,ICT science
Biological Technicians,72.12569824501877,77.77033626266274,19,ICT science
Chemical Technicians,64.86836714952541,67.08325496561756,19,ICT science
"Environmental Science and Protection Technicians, Including Health",70.07284496240194,72.19651009983008,19,ICT science
"Geological Technicians, Except Hydrologic Technicians",69.30958477484862,60.006849059858936,19,ICT science
Hydrologic Technicians,79.91000965869442,71.36057247423193,19,ICT science
Nuclear Monitoring Technicians,67.71569778302936,73.54935312315116,19,ICT science
Social Science Research Assistants,68.83802607445669,72.6583344082487,19,ICT science
Forest and Conservation Technicians,54.50683070872091,56.28799338972671,19,ICT science
Forensic Science Technicians,72.45143721225712,61.01251777353868,19,ICT science
Quality Control Analysts,83.86631777867255,81.95051343010006,19,ICT science
Occupational Health and Safety Specialists,75.04582939254057,72.50745365244794,19,ICT science
Occupational Health and Safety Technicians,73.16823833950981,65.88189888387515,19,ICT science
Substance Abuse and Behavioral Disorder Counselors,45.322183722787294,44.72479263625153,21,"Edu, social, legal, art"
"Educational, Guidance, and Career Counselors and Advisors",70.2281081866874,57.09729992366446,21,"Edu, social, legal, art"
Marriage and Family Therapists,35.1278496312307,35.69769437830874,21,"Edu, social, legal, art"
Mental Health Counselors,37.20393570825334,34.03121901514633,21,"Edu, social, legal, art"
Rehabilitation Counselors,49.54156363311132,42.65697580147427,21,"Edu, social, legal, art"
"Child, Family, and School Social Workers",51.51555739947868,53.66231230221692,21,"Edu, social, legal, art"
Healthcare Social Workers,54.30758535225132,47.53976226401746,21,"Edu, social, legal, art"
Mental Health and Substance Abuse Social Workers,61.59589389656625,51.988917170345104,21,"Edu, social, legal, art"
Health Education Specialists,72.91741730001704,68.21434277296034,21,"Edu, social, legal, art"
Probation Officers and Correctional Treatment Specialists,51.89952932454796,41.2980402391921,21,"Edu, social, legal, art"
Social and Human Service Assistants,54.35504109962409,53.61351202276331,21,"Edu, social, legal, art"
Community Health Workers,51.36576914771344,41.12527171409144,21,"Edu, social, legal, art"
Clergy,18.15891560302897,17.524793298956517,21,"Edu, social, legal, art"
"Directors, Religious Activities and Education",49.9649925184344,46.6549299910877,21,"Edu, social, legal, art"
Lawyers,68.91083311698554,49.50799030631993,23,"Edu, social, legal, art"
Judicial Law Clerks,65.82517048549266,61.199800822062365,23,"Edu, social, legal, art"
"Administrative Law Judges, Adjudicators, and Hearing Officers",63.688541173816205,48.889627353217925,23,"Edu, social, legal, art"
"Arbitrators, Mediators, and Conciliators",44.11133970332919,37.82120592603052,23,"Edu, social, legal, art"
"Judges, Magistrate Judges, and Magistrates",42.64658774677015,28.31164979990051,23,"Edu, social, legal, art"
Paralegals and Legal Assistants,69.95432963833508,65.30986126154457,23,"Edu, social, legal, art"
"Title Examiners, Abstractors, and Searchers",63.05361083850227,68.60631532726846,23,"Edu, social, legal, art"
"Business Teachers, Postsecondary",62.316925498933685,52.298188366110175,25,"Edu, social, legal, art"
"Computer Science Teachers, Postsecondary",59.0938273745127,61.17362977380724,25,"Edu, social, legal, art"
"Mathematical Science Teachers, Postsecondary",49.93002662969192,48.49825168735983,25,"Edu, social, legal, art"
"Architecture Teachers, Postsecondary",46.7931878166944,43.15269351868684,25,"Edu, social, legal, art"
"Engineering Teachers, Postsecondary",60.67290008683423,53.29586137781137,25,"Edu, social, legal, art"
"Agricultural Sciences Teachers, Postsecondary",47.46536058693363,43.00501197341028,25,"Edu, social, legal, art"
"Biological Science Teachers, Postsecondary",49.74155858250073,47.75791755463983,25,"Edu, social, legal, art"
"Forestry and Conservation Science Teachers, Postsecondary",41.74089068283581,39.976205663823166,25,"Edu, social, legal, art"
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",53.55019851664892,41.29523244617172,25,"Edu, social, legal, art"
"Chemistry Teachers, Postsecondary",49.53598556452189,40.18907914247576,25,"Edu, social, legal, art"
"Environmental Science Teachers, Postsecondary",42.67676687685818,38.977166874656106,25,"Edu, social, legal, art"
"Physics Teachers, Postsecondary",48.74253264581598,42.20085168478012,25,"Edu, social, legal, art"
"Anthropology and Archeology Teachers, Postsecondary",43.82907409070352,39.77091694525674,25,"Edu, social, legal, art"
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",56.51042607847392,45.28100155786296,25,"Edu, social, legal, art"
"Economics Teachers, Postsecondary",50.2295824596043,46.69948092683283,25,"Edu, social, legal, art"
"Geography Teachers, Postsecondary",52.1266360919502,46.03023509283164,25,"Edu, social, legal, art"
"Political Science Teachers, Postsecondary",51.0017423677292,44.05101621437343,25,"Edu, social, legal, art"
"Psychology Teachers, Postsecondary",53.20578671590799,44.28302917220396,25,"Edu, social, legal, art"
"Sociology Teachers, Postsecondary",49.69861458131998,40.30443666790487,25,"Edu, social, legal, art"
"Health Specialties Teachers, Postsecondary",54.47429257599629,48.89405613535453,25,"Edu, social, legal, art"
"Nursing Instructors and Teachers, Postsecondary",53.856728258401866,52.502221480546126,25,"Edu, social, legal, art"
"Education Teachers, Postsecondary",53.73542719829846,55.63594201211994,25,"Edu, social, legal, art"
"Library Science Teachers, Postsecondary",57.535841752655024,45.28914229815647,25,"Edu, social, legal, art"
"Criminal Justice and Law Enforcement Teachers, Postsecondary",43.88214979688191,42.37696445871995,25,"Edu, social, legal, art"
"Law Teachers, Postsecondary",51.23326458472391,42.48082025982619,25,"Edu, social, legal, art"
"Social Work Teachers, Postsecondary",49.79207456833257,38.91969637208611,25,"Edu, social, legal, art"
"Art, Drama, and Music Teachers, Postsecondary",36.54820771312896,37.45297967686589,25,"Edu, social, legal, art"
"Communications Teachers, Postsecondary",57.820232123583246,47.10712877595006,25,"Edu, social, legal, art"
"English Language and Literature Teachers, Postsecondary",50.179574881565,44.06571900868608,25,"Edu, social, legal, art"
"Foreign Language and Literature Teachers, Postsecondary",50.67472408436014,43.95513938005554,25,"Edu, social, legal, art"
"History Teachers, Postsecondary",46.19927557182225,40.12166793693429,25,"Edu, social, legal, art"
"Philosophy and Religion Teachers, Postsecondary",38.70597199101646,37.25268548283769,25,"Edu, social, legal, art"
"Family and Consumer Sciences Teachers, Postsecondary",52.73838205264809,44.79878263100232,25,"Edu, social, legal, art"
"Recreation and Fitness Studies Teachers, Postsecondary",49.19383664089391,43.62719845260376,25,"Edu, social, legal, art"
"Career/Technical Education Teachers, Postsecondary",66.5613743473765,61.55964692474052,25,"Edu, social, legal, art"
"Preschool Teachers, Except Special Education",32.61757187449264,30.206041718228644,25,"Edu, social, legal, art"
"Kindergarten Teachers, Except Special Education",31.75985392583201,31.191478516704297,25,"Edu, social, legal, art"
"Elementary School Teachers, Except Special Education",40.28312640919519,40.67380648839898,25,"Edu, social, legal, art"
"Middle School Teachers, Except Special and Career/Technical Education",44.03699302029433,37.42883265689069,25,"Edu, social, legal, art"
"Career/Technical Education Teachers, Middle School",48.45454479331674,42.64158221569999,25,"Edu, social, legal, art"
"Secondary School Teachers, Except Special and Career/Technical Education",46.03285729844312,40.921280902497344,25,"Edu, social, legal, art"
"Career/Technical Education Teachers, Secondary School",46.9568205920556,46.58739048242147,25,"Edu, social, legal, art"
"Special Education Teachers, Preschool",48.509091590635855,37.59055781593305,25,"Edu, social, legal, art"
"Special Education Teachers, Kindergarten",47.78303249077161,42.29429633812406,25,"Edu, social, legal, art"
"Special Education Teachers, Elementary School",51.18911688933132,48.50431029107416,25,"Edu, social, legal, art"
"Special Education Teachers, Middle School",45.91209997489739,42.57174812651247,25,"Edu, social, legal, art"
"Special Education Teachers, Secondary School",47.73449681993689,40.8010246150072,25,"Edu, social, legal, art"
Adapted Physical Education Specialists,57.96369288810287,44.8133487545951,25,"Edu, social, legal, art"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",53.74924445176001,51.49965040408348,25,"Edu, social, legal, art"
Self-Enrichment Teachers,50.318634069577975,52.83388319861631,25,"Edu, social, legal, art"
"Substitute Teachers, Short-Term",37.737668682958784,35.32707871587843,25,"Edu, social, legal, art"
Tutors,66.47767339619315,68.4645050445494,25,"Edu, social, legal, art"
Archivists,78.12087122475494,69.96461123339236,25,"Edu, social, legal, art"
Curators,67.72403360346505,61.08655053599773,25,"Edu, social, legal, art"
Museum Technicians and Conservators,63.19046910225127,56.610840485556814,25,"Edu, social, legal, art"
Librarians and Media Collections Specialists,62.1964363883807,53.46182890756632,25,"Edu, social, legal, art"
Library Technicians,49.07421364613087,53.69825344747689,25,"Edu, social, legal, art"
Farm and Home Management Educators,71.44444050770895,54.73889034105374,25,"Edu, social, legal, art"
Instructional Coordinators,75.13559641850908,69.08943888413202,25,"Edu, social, legal, art"
"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",52.99658942226099,49.41564599173083,25,"Edu, social, legal, art"
"Teaching Assistants, Special Education",58.1787363273214,50.68341521086654,25,"Edu, social, legal, art"
"Teaching Assistants, Postsecondary",56.717051138794986,56.31067416298663,25,"Edu, social, legal, art"
Art Directors,54.428150458752434,47.78360235264674,27,"Edu, social, legal, art"
Craft Artists,30.01982077531022,27.31281555194685,27,"Edu, social, legal, art"
