Title,te_score_all_percentage,te_score_engagement_percentage,soc2d,Occupation group
Stonemasons,14.594886122277678,20.17281359914316,47,"Construction, mining"
Carpenters,31.23181490078588,31.19850171818638,47,"Construction, mining"
Carpet Installers,11.817287602631238,25.27241467762813,47,"Construction, mining"
"Floor Layers, Except Carpet, Wood, and Hard Tiles",28.698180307933395,33.37149736382749,47,"Construction, mining"
Floor Sanders and Finishers,23.95703635969973,27.6307655708566,47,"Construction, mining"
Tile and Stone Setters,14.876939558296526,21.252088327932164,47,"Construction, mining"
Cement Masons and Concrete Finishers,23.46563533827071,29.50314141676008,47,"Construction, mining"
Terrazzo Workers and Finishers,23.27496147043231,21.204593858179592,47,"Construction, mining"
Construction Laborers,32.86784234289282,38.99529108562933,47,"Construction, mining"
"Paving, Surfacing, and Tamping Equipment Operators",31.056813811639,40.38220695617249,47,"Construction, mining"
Pile Driver Operators,18.817337697017564,50.43215167078986,47,"Construction, mining"
Operating Engineers and Other Construction Equipment Operators,46.35902986761904,44.70940834780512,47,"Construction, mining"
Drywall and Ceiling Tile Installers,15.051477123163863,17.6169818833036,47,"Construction, mining"
Tapers,27.85501005790548,44.30953306479727,47,"Construction, mining"
Electricians,28.532514989487236,26.348072745871026,47,"Construction, mining"
Glaziers,20.31418163738164,22.16829536353263,47,"Construction, mining"
"Insulation Workers, Floor, Ceiling, and Wall",7.766677317724145,12.054260448893247,47,"Construction, mining"
"Insulation Workers, Mechanical",31.82651872761429,24.08256310940697,47,"Construction, mining"
"Painters, Construction and Maintenance",29.535194172107616,37.370943774566,47,"Construction, mining"
Paperhangers,15.63913451047504,29.968268136042397,47,"Construction, mining"
Pipelayers,38.58108048789294,44.39951353377237,47,"Construction, mining"
Solar Thermal Installers and Technicians,31.63071997865696,35.62944641325789,47,"Construction, mining"
Plasterers and Stucco Masons,24.089861091748546,31.09268325116424,47,"Construction, mining"
Reinforcing Iron and Rebar Workers,24.283662116346143,21.388011542636328,47,"Construction, mining"
Roofers,24.92875081474422,22.543092964044277,47,"Construction, mining"
Sheet Metal Workers,37.510672356200615,50.61416964253396,47,"Construction, mining"
Structural Iron and Steel Workers,29.825144930241365,47.21227318670075,47,"Construction, mining"
Solar Photovoltaic Installers,54.86687541153227,50.42465105152103,47,"Construction, mining"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",26.90715731049117,42.46513659742199,47,"Construction, mining"
Helpers--Carpenters,29.8349659869249,41.208033737698926,47,"Construction, mining"
Helpers--Electricians,22.90933221302388,33.73739370262488,47,"Construction, mining"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",21.584777853579865,32.201183200417624,47,"Construction, mining"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",24.247757482129067,38.24037409412637,47,"Construction, mining"
Helpers--Roofers,33.755650198658095,37.53503417382156,47,"Construction, mining"
Construction and Building Inspectors,76.4712905938545,75.78792468180983,47,"Construction, mining"
Elevator and Escalator Installers and Repairers,15.562293936246002,20.95060573616708,47,"Construction, mining"
Fence Erectors,16.847583654488815,33.317781122256264,47,"Construction, mining"
Hazardous Materials Removal Workers,50.497322135300536,63.42938697818944,47,"Construction, mining"
Highway Maintenance Workers,33.93078185802457,35.62329530113114,47,"Construction, mining"
Rail-Track Laying and Maintenance Equipment Operators,34.78775773260386,55.39132570556558,47,"Construction, mining"
Septic Tank Servicers and Sewer Pipe Cleaners,30.990079372406264,32.328811339185435,47,"Construction, mining"
Segmental Pavers,27.28610037795718,34.69383399490204,47,"Construction, mining"
Weatherization Installers and Technicians,35.73427213526736,37.976439690745664,47,"Construction, mining"
"Derrick Operators, Oil and Gas",49.14852659852566,64.18210282731633,47,"Construction, mining"
"Rotary Drill Operators, Oil and Gas",40.630041689880805,46.46194721570593,47,"Construction, mining"
"Service Unit Operators, Oil and Gas",51.96942682735028,72.23542127648197,47,"Construction, mining"
"Excavating and Loading Machine and Dragline Operators, Surface Mining",39.998006749186295,58.37942154406828,47,"Construction, mining"
"Earth Drillers, Except Oil and Gas",53.14456193191004,59.95292920680709,47,"Construction, mining"
"Explosives Workers, Ordnance Handling Experts, and Blasters",34.91519426692423,45.47344694769316,47,"Construction, mining"
Continuous Mining Machine Operators,43.07757501567979,59.108261622760914,47,"Construction, mining"
"Roof Bolters, Mining",33.02439168384124,57.79747761887937,47,"Construction, mining"
"Loading and Moving Machine Operators, Underground Mining",36.04551454387568,46.29254897196252,47,"Construction, mining"
"Rock Splitters, Quarry",22.79917447109599,41.11950365187342,47,"Construction, mining"
"Roustabouts, Oil and Gas",43.10265102635216,44.12620091575706,47,"Construction, mining"
Helpers--Extraction Workers,48.97107677371888,57.07653899050388,47,"Construction, mining"
"First-Line Supervisors of Mechanics, Installers, and Repairers",51.72826227166007,45.58336925524242,49,Production and repair
"Computer, Automated Teller, and Office Machine Repairers",42.10719455304546,58.06922038308181,49,Production and repair
"Radio, Cellular, and Tower Equipment Installers and Repairers",19.438614739702977,16.672165110344547,49,Production and repair
"Telecommunications Equipment Installers and Repairers, Except Line Installers",41.63444548748495,40.1385807060845,49,Production and repair
Avionics Technicians,45.49585789207759,42.59026468472232,49,Production and repair
"Electric Motor, Power Tool, and Related Repairers",44.28365975063382,48.51635869827648,49,Production and repair
"Electrical and Electronics Installers and Repairers, Transportation Equipment",31.613256211786723,28.656614134704288,49,Production and repair
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",58.245277631437645,51.02119503554948,49,Production and repair
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",52.92625858954241,48.85698025122656,49,Production and repair
"Electronic Equipment Installers and Repairers, Motor Vehicles",45.29756851618157,38.99761169866869,49,Production and repair
Audiovisual Equipment Installers and Repairers,27.550381030919425,22.7182992485156,49,Production and repair
Security and Fire Alarm Systems Installers,41.36850115230808,33.73334006766831,49,Production and repair
Aircraft Mechanics and Service Technicians,34.41926681121607,41.97228524639545,49,Production and repair
Automotive Body and Related Repairers,30.068913001705937,32.55453558443657,49,Production and repair
Automotive Glass Installers and Repairers,24.21171139684077,23.09910292283903,49,Production and repair
Automotive Service Technicians and Mechanics,52.586131600169054,43.92504299996861,49,Production and repair
Bus and Truck Mechanics and Diesel Engine Specialists,30.60843567756505,34.3108714810444,49,Production and repair
Farm Equipment Mechanics and Service Technicians,36.151477717499226,34.57661700389654,49,Production and repair
"Mobile Heavy Equipment Mechanics, Except Engines",38.49620440473327,44.70662658730282,49,Production and repair
Rail Car Repairers,44.611598826072274,50.46200864468384,49,Production and repair
Motorboat Mechanics and Service Technicians,25.12126572267885,23.98768201890525,49,Production and repair
Motorcycle Mechanics,22.68763268484044,32.64834004436955,49,Production and repair
Outdoor Power Equipment and Other Small Engine Mechanics,31.04893825122736,21.662587667510813,49,Production and repair
Bicycle Repairers,23.886075797692925,26.21915413799319,49,Production and repair
Recreational Vehicle Service Technicians,29.67343103975846,29.25043632599528,49,Production and repair
Tire Repairers and Changers,14.474757167913724,34.166552779262766,49,Production and repair
Mechanical Door Repairers,17.215225869449267,36.19871064268128,49,Production and repair
"Control and Valve Installers and Repairers, Except Mechanical Door",23.563095126343423,26.66369099494796,49,Production and repair
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",39.60513510354546,35.00061420409432,49,Production and repair
Home Appliance Repairers,35.90259673385252,39.18539912722998,49,Production and repair
Industrial Machinery Mechanics,51.845746363013454,58.03603543067247,49,Production and repair
"Maintenance Workers, Machinery",53.782917355301926,57.66833018051904,49,Production and repair
Millwrights,31.493497206378272,41.15622902674024,49,Production and repair
"Refractory Materials Repairers, Except Brickmasons",23.706298014679355,29.702353401822805,49,Production and repair
Electrical Power-Line Installers and Repairers,28.511865309258987,34.087622184475464,49,Production and repair
Telecommunications Line Installers and Repairers,20.00109601250677,27.011729026349546,49,Production and repair
Camera and Photographic Equipment Repairers,22.731663139056696,25.830775000911476,49,Production and repair
Medical Equipment Repairers,45.22232688309993,50.06646033807228,49,Production and repair
Musical Instrument Repairers and Tuners,19.450566267136164,21.13612461672515,49,Production and repair
Watch and Clock Repairers,27.723678178700656,35.25549486958351,49,Production and repair
"Maintenance and Repair Workers, General",48.75320676126751,52.62589918469687,49,Production and repair
Wind Turbine Service Technicians,51.53718064390674,56.16149121547372,49,Production and repair
"Coin, Vending, and Amusement Machine Servicers and Repairers",43.78047041454609,48.66233325415391,49,Production and repair
Commercial Divers,34.5132229650631,38.34457110716588,49,Production and repair
Locksmiths and Safe Repairers,17.544959197321926,16.91556171643385,49,Production and repair
Manufactured Building and Mobile Home Installers,23.99806369886541,25.604691878804093,49,Production and repair
Riggers,42.379933980066845,45.72297793071903,49,Production and repair
Signal and Track Switch Repairers,35.076735742601656,38.945680544050816,49,Production and repair
"Helpers--Installation, Maintenance, and Repair Workers",47.94024828388251,52.36287708161458,49,Production and repair
Geothermal Technicians,59.64817249050824,61.45985312618593,49,Production and repair
First-Line Supervisors of Production and Operating Workers,53.63774408074599,56.05813064234793,51,Production and repair
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",45.29503763009184,50.05965097513148,51,Production and repair
"Coil Winders, Tapers, and Finishers",26.648876359119107,34.936351073773714,51,Production and repair
Electrical and Electronic Equipment Assemblers,45.50803791739506,73.32734223065611,51,Production and repair
Electromechanical Equipment Assemblers,41.51108818444161,59.01135208774853,51,Production and repair
Engine and Other Machine Assemblers,50.69105161829866,63.11099440647251,51,Production and repair
Structural Metal Fabricators and Fitters,38.534223188422544,49.61228958996615,51,Production and repair
Fiberglass Laminators and Fabricators,33.9010096717876,33.258919739435115,51,Production and repair
Timing Device Assemblers and Adjusters,22.600368254747423,28.86157744679485,51,Production and repair
Team Assemblers,66.56327305598639,68.92545075548317,51,Production and repair
Bakers,44.88535670080647,67.78275895321082,51,Production and repair
Butchers and Meat Cutters,17.9577700035794,29.21744754720425,51,Production and repair
"Meat, Poultry, and Fish Cutters and Trimmers",34.63411140287101,40.9776506014461,51,Production and repair
Slaughterers and Meat Packers,26.810402601604245,63.99121845883754,51,Production and repair
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",44.676813210331936,62.609192517893945,51,Production and repair
Food Batchmakers,54.75168860798514,67.59846267126923,51,Production and repair
Food Cooking Machine Operators and Tenders,40.5867054339987,75.59243348736548,51,Production and repair
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",40.55057665423799,58.66213771193668,51,Production and repair
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",47.94112854477959,60.24119192805672,51,Production and repair
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",47.89079807746809,59.58723740922311,51,Production and repair
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",41.61083512752749,63.26737918037944,51,Production and repair
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",40.12908728071841,53.875603928191005,51,Production and repair
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",48.27994194333961,60.74218308964397,51,Production and repair
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",40.81110232530185,44.67535223577324,51,Production and repair
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",46.04589038252859,44.61492983160071,51,Production and repair
Machinists,67.14070570701845,67.16543683596521,51,Production and repair
Metal-Refining Furnace Operators and Tenders,34.394203857565664,54.23504919982084,51,Production and repair
"Pourers and Casters, Metal",41.73408253396933,61.78973161676833,51,Production and repair
"Model Makers, Metal and Plastic",55.76446304475019,67.73450489177029,51,Production and repair
"Patternmakers, Metal and Plastic",56.495274628586245,55.72413939524624,51,Production and repair
Foundry Mold and Coremakers,34.96506338612652,53.74503155811615,51,Production and repair
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",52.28091541522677,56.30373678746256,51,Production and repair
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",47.20414779008917,54.592301464236506,51,Production and repair
Tool and Die Makers,52.54851091963888,47.6594123657297,51,Production and repair
"Welders, Cutters, Solderers, and Brazers",25.39090410698496,47.20897914343215,51,Production and repair
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",43.476086206721774,52.07212267649257,51,Production and repair
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",42.23388683711416,48.96481205460155,51,Production and repair
"Layout Workers, Metal and Plastic",44.54148153006698,41.33619926201832,51,Production and repair
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",44.16968935829389,59.86296547302218,51,Production and repair
"Tool Grinders, Filers, and Sharpeners",34.46655716858144,40.213090421463896,51,Production and repair
Prepress Technicians and Workers,54.630882779642974,60.64779057372246,51,Production and repair
Printing Press Operators,35.650400354713376,66.00706137128866,51,Production and repair
Print Binding and Finishing Workers,23.83779745899932,45.536573944546575,51,Production and repair
Laundry and Dry-Cleaning Workers,23.52986935779828,40.80933642613373,51,Production and repair
"Pressers, Textile, Garment, and Related Materials",27.015778676168544,43.58182842227223,51,Production and repair
Sewing Machine Operators,16.610816322964624,38.58704541832929,51,Production and repair
Shoe and Leather Workers and Repairers,27.521551126433835,31.89451455915994,51,Production and repair
Shoe Machine Operators and Tenders,21.372918967612893,43.83069371662175,51,Production and repair
"Sewers, Hand",22.17598457469357,28.71050144710855,51,Production and repair
"Tailors, Dressmakers, and Custom Sewers",33.74148115366219,31.36147271916495,51,Production and repair
Textile Bleaching and Dyeing Machine Operators and Tenders,40.61820441138976,54.86389070631229,51,Production and repair
"Textile Cutting Machine Setters, Operators, and Tenders",46.87320940789821,47.9835051291711,51,Production and repair
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",50.911067606713246,50.870996703615255,51,Production and repair
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",40.66957400003216,52.308171836789896,51,Production and repair
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",37.630920999932535,46.21301312113009,51,Production and repair
Fabric and Apparel Patternmakers,47.32806926528965,49.71687058264719,51,Production and repair
Upholsterers,20.27790052569808,21.71467129830596,51,Production and repair
Cabinetmakers and Bench Carpenters,32.22252079426981,39.28551647279486,51,Production and repair
Furniture Finishers,28.76078872822706,32.96750801323184,51,Production and repair
"Model Makers, Wood",50.541332187919984,53.05540923546231,51,Production and repair
"Patternmakers, Wood",53.3536560614825,51.25822529637157,51,Production and repair
"Sawing Machine Setters, Operators, and Tenders, Wood",30.584680602280883,42.4852569446915,51,Production and repair
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",43.231854610977656,49.40621710665926,51,Production and repair
Nuclear Power Reactor Operators,56.02163877361768,62.766575359949016,51,Production and repair
Power Distributors and Dispatchers,64.07900597507592,73.04355059438495,51,Production and repair
Power Plant Operators,50.44858027232739,58.336739371227445,51,Production and repair
Stationary Engineers and Boiler Operators,43.71106146198208,48.31887043780307,51,Production and repair
Water and Wastewater Treatment Plant and System Operators,50.25304892029892,75.28285478248073,51,Production and repair
Chemical Plant and System Operators,48.57173972603798,75.42243928490483,51,Production and repair
Gas Plant Operators,53.187079539717445,65.68824205222195,51,Production and repair
"Petroleum Pump System Operators, Refinery Operators, and Gaugers",49.356946591334165,68.13616247253312,51,Production and repair
Biofuels Processing Technicians,60.20057809470031,68.00113644996956,51,Production and repair
Chemical Equipment Operators and Tenders,52.15575610714245,58.36660494514969,51,Production and repair
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",61.227320824748645,67.33935729999044,51,Production and repair
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",37.43000389836725,53.983333344742704,51,Production and repair
"Grinding and Polishing Workers, Hand",30.63854952254329,46.003748865161306,51,Production and repair
"Mixing and Blending Machine Setters, Operators, and Tenders",44.22826642305769,64.50250083265742,51,Production and repair
"Cutters and Trimmers, Hand",47.775026904182965,60.082844488233874,51,Production and repair
"Cutting and Slicing Machine Setters, Operators, and Tenders",37.74579123870247,49.79386407917027,51,Production and repair
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",37.80276555402081,59.3587997388296,51,Production and repair
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",36.70987975902597,48.65822894876038,51,Production and repair
"Inspectors, Testers, Sorters, Samplers, and Weighers",70.3713350128969,74.76215235605076,51,Production and repair
Gem and Diamond Workers,41.297819140103066,47.02459732607405,51,Production and repair
Dental Laboratory Technicians,33.88516932798093,39.85416521911246,51,Production and repair
Medical Appliance Technicians,52.12954535965545,61.1866599788339,51,Production and repair
Ophthalmic Laboratory Technicians,31.851862407236812,40.75651644697032,51,Production and repair
Packaging and Filling Machine Operators and Tenders,34.37945159892226,65.94412125072566,51,Production and repair
"Painting, Coating, and Decorating Workers",30.782685987949293,45.45122633405509,51,Production and repair
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",41.56509855577524,56.726454501018864,51,Production and repair
Semiconductor Processing Technicians,40.28991388444357,74.60569134405519,51,Production and repair
Photographic Process Workers and Processing Machine Operators,47.191561909005806,59.00197410554712,51,Production and repair
Computer Numerically Controlled Tool Operators,49.591110135062685,65.7734102242853,51,Production and repair
Computer Numerically Controlled Tool Programmers,70.64778154606951,71.37045367430495,51,Production and repair
Adhesive Bonding Machine Operators and Tenders,34.84616832033769,54.89868839645937,51,Production and repair
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",34.66795520378888,40.50545791297344,51,Production and repair
Cooling and Freezing Equipment Operators and Tenders,33.77345562426959,42.2377220979619,51,Production and repair
Etchers and Engravers,34.28391554541818,43.57870452010387,51,Production and repair
"Stone Cutters and Carvers, Manufacturing",33.76686835669125,39.01394524429185,51,Production and repair
"Paper Goods Machine Setters, Operators, and Tenders",37.09585403281694,57.55192252190565,51,Production and repair
Tire Builders,26.42828667780218,57.0858058696371,51,Production and repair
Helpers--Production Workers,52.25345309778074,76.99937580216654,51,Production and repair
Aircraft Cargo Handling Supervisors,75.06034880095905,63.6597194440053,53,Transport
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",52.06589972217991,52.93487170380372,53,Transport
First-Line Supervisors of Material-Moving Machine and Vehicle Operators,54.553915069463145,53.28408584718238,53,Transport
First-Line Supervisors of Passenger Attendants,39.36079252311469,53.209003648838646,53,Transport
"Airline Pilots, Copilots, and Flight Engineers",51.62922421605807,46.27390411062788,53,Transport
Commercial Pilots,48.58137526420119,51.584878543911685,53,Transport
Air Traffic Controllers,74.95355977069659,66.07418250020021,53,Transport
Airfield Operations Specialists,66.57881635254348,63.93687185843591,53,Transport
Flight Attendants,35.32071925492855,35.50420768775576,53,Transport
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",16.940157940178512,28.196137938828564,53,Transport
Driver/Sales Workers,40.252417381632654,54.21153219002623,53,Transport
Heavy and Tractor-Trailer Truck Drivers,38.10957075133337,44.30848339647939,53,Transport
Light Truck Drivers,43.956413785444354,47.38549356193647,53,Transport
"Bus Drivers, School",41.69059503424953,40.709030344812845,53,Transport
"Bus Drivers, Transit and Intercity",39.09946928562616,40.46786974607917,53,Transport
Shuttle Drivers and Chauffeurs,44.55842083988853,53.78792698841528,53,Transport
Taxi Drivers,41.99155394997992,44.69052454514393,53,Transport
Locomotive Engineers,45.31928125561432,52.79894895396596,53,Transport
"Rail Yard Engineers, Dinkey Operators, and Hostlers",38.47611400027894,46.67762755764611,53,Transport
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",36.9358793997746,45.62929433604851,53,Transport
Railroad Conductors and Yardmasters,54.54805530582576,49.095964810369445,53,Transport
Subway and Streetcar Operators,46.5829110065548,52.18551823330537,53,Transport
Sailors and Marine Oilers,32.619580479704005,34.23567097420337,53,Transport
"Captains, Mates, and Pilots of Water Vessels",48.14366852536586,53.69528388095136,53,Transport
Motorboat Operators,35.33252933129052,34.036100112284394,53,Transport
Ship Engineers,55.426364926174365,58.66358832751948,53,Transport
Bridge and Lock Tenders,47.93750413310079,56.13840083681229,53,Transport
Parking Attendants,34.26656929174558,40.82165817477579,53,Transport
Automotive and Watercraft Service Attendants,30.5577722561936,39.65347867784764,53,Transport
Aircraft Service Attendants,18.34286945689911,44.683100628830125,53,Transport
Traffic Technicians,68.36359918157444,69.69916601423081,53,Transport
Aviation Inspectors,66.16009180342371,63.95271729434525,53,Transport
Passenger Attendants,44.7055343063012,41.49103138216896,53,Transport
Conveyor Operators and Tenders,40.78696859638087,55.38966174536204,53,Transport
Crane and Tower Operators,41.43069501215455,54.83739564618048,53,Transport
Dredge Operators,35.35806451390178,42.7745777018541,53,Transport
Hoist and Winch Operators,18.101229680013866,24.166722521395123,53,Transport
Industrial Truck and Tractor Operators,43.43953198566224,55.25599185428668,53,Transport
Cleaners of Vehicles and Equipment,23.39265964254156,46.7714394554414,53,Transport
"Laborers and Freight, Stock, and Material Movers, Hand",37.73187789371994,56.615576311946725,53,Transport
Machine Feeders and Offbearers,48.6556610144669,67.69731743970773,53,Transport
"Packers and Packagers, Hand",45.64847978962924,65.25534452004268,53,Transport
Stockers and Order Fillers,49.87701376043171,63.93585659023119,53,Transport
Gas Compressor and Gas Pumping Station Operators,42.55200594395425,62.9127976896145,53,Transport
"Pump Operators, Except Wellhead Pumpers",42.695404687619565,54.42435441715888,53,Transport
Wellhead Pumpers,38.754858569316326,49.82972852147521,53,Transport
Refuse and Recyclable Material Collectors,35.86034638696334,49.77106377713877,53,Transport
"Tank Car, Truck, and Ship Loaders",58.994438955488114,72.78310454842558,53,Transport
